# This file contains the data of initial population
# of objectives = 2, # of constraints = 2, # of real_var = 2, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
3.908495e+01	1.566361e+01	5.505131e-01	6.462451e+00	2.353407e+00	2.057357e+00	0.000000e+00	1	3.256740e-02
2.413792e+00	4.037158e+01	1.005032e-01	8.465884e+00	3.116028e-01	7.115840e-01	0.000000e+00	1	4.446858e-02
4.758478e+00	3.608634e+01	3.171379e-01	7.206733e+00	9.118068e-01	5.985215e-01	0.000000e+00	1	1.296733e-02
1.045561e+02	9.451424e+00	8.469643e-01	3.553596e+00	4.731314e+00	1.937447e+00	0.000000e+00	3	1.000000e+14
5.374856e+01	1.504338e+01	8.021270e-01	4.427884e+00	3.349032e+00	1.490345e+00	0.000000e+00	2	5.937512e-02
4.286559e+01	1.743918e+01	1.080349e-01	9.411005e+00	1.341727e+00	2.985995e+00	0.000000e+00	4	2.304947e-01
7.734151e+01	9.390361e+00	7.563450e-01	4.735790e+00	3.824400e+00	2.170101e+00	0.000000e+00	2	1.470373e-01
3.961438e+01	2.313762e+01	8.407661e-01	3.796511e+00	3.092275e+00	5.843224e-01	0.000000e+00	4	3.147513e-01
6.482187e+01	1.547448e+01	8.831062e-01	3.600155e+00	3.828312e+00	1.244787e+00	0.000000e+00	5	3.674219e-01
2.318706e+01	2.812713e+01	7.183819e-01	4.601904e+00	2.375631e+00	3.913324e-01	0.000000e+00	4	1.552686e-01
2.985491e+01	2.060628e+01	6.703531e-01	5.401114e+00	2.422256e+00	1.263490e+00	0.000000e+00	2	2.428770e-02
3.639338e+01	1.785049e+01	6.785397e-01	5.430002e+00	2.606184e+00	1.518601e+00	0.000000e+00	1	3.102159e-02
4.241573e+01	1.518357e+01	6.362722e-01	5.822406e+00	2.651074e+00	1.890963e+00	0.000000e+00	1	3.917548e-02
2.478993e+01	2.398754e+01	6.805645e-01	5.163369e+00	2.321159e+00	8.998344e-01	0.000000e+00	2	1.077242e-01
3.081332e+01	1.904956e+01	6.014004e-01	5.996266e+00	2.273834e+00	1.591543e+00	0.000000e+00	1	3.641342e-02
5.483897e+01	2.000737e+01	9.025637e-01	3.302432e+00	3.627384e+00	7.428533e-01	0.000000e+00	5	5.574489e-01
5.238962e+01	1.509459e+01	7.912437e-01	4.528104e+00	3.287850e+00	1.512432e+00	0.000000e+00	2	6.474769e-02
5.524419e+00	3.525582e+01	1.867731e-01	8.187705e+00	6.050432e-01	1.007486e+00	0.000000e+00	1	2.849430e-02
4.050557e+01	1.536889e+01	3.961915e-01	7.560039e+00	2.003118e+00	2.472632e+00	0.000000e+00	1	1.918204e-02
4.501513e+00	3.649362e+01	1.813260e-01	8.150087e+00	5.658528e-01	8.973231e-01	0.000000e+00	1	2.762132e-02
1.200903e+01	3.205668e+01	5.531708e-01	5.693538e+00	1.683153e+00	4.114048e-01	0.000000e+00	2	7.792768e-02
4.833833e+01	2.664202e+01	9.068610e-01	2.881387e+00	3.475611e+00	6.864552e-02	0.000000e+00	6	1.000000e+14
6.642355e+01	8.983189e+00	5.061306e-01	6.767450e+00	2.925915e+00	2.836354e+00	0.000000e+00	1	6.752388e-02
7.017880e+01	1.485990e+01	8.934805e-01	3.469586e+00	3.988171e+00	1.280308e+00	0.000000e+00	5	1.000000e+14
8.160572e+01	1.835846e+01	9.655627e-01	2.459496e+00	4.454050e+00	7.502473e-01	0.000000e+00	6	4.446791e-01
1.597842e+01	2.719982e+01	1.961549e-01	8.544782e+00	8.898479e-01	1.789630e+00	0.000000e+00	1	1.257672e-02
3.269649e+01	2.468998e+01	-1.105531e-01	1.060545e+01	5.410296e-01	2.807385e+00	-1.105531e-01	11	1.000000e+14
5.004394e+00	3.925145e+01	3.960831e-01	6.391415e+00	1.115318e+00	8.464683e-02	0.000000e+00	2	8.359586e-02
3.164209e+01	2.651611e+01	7.999325e-01	3.980225e+00	2.790883e+00	3.485580e-01	0.000000e+00	4	2.343673e-01
9.463751e+01	7.366232e+00	7.466904e-01	4.625541e+00	4.232664e+00	2.396651e+00	0.000000e+00	2	1.753551e-01
1.170326e+01	3.084386e+01	1.270714e-01	8.837567e+00	6.102600e-01	1.597935e+00	0.000000e+00	1	9.875252e-02
1.466509e+01	3.032681e+01	5.947464e-01	5.479623e+00	1.853493e+00	4.804530e-01	0.000000e+00	3	1.119213e-01
4.966146e+00	3.567473e+01	2.127595e-01	7.980321e+00	6.560523e-01	9.006286e-01	0.000000e+00	1	1.426739e-02
5.574355e+01	2.269045e+01	9.265609e-01	2.904330e+00	3.709991e+00	4.145522e-01	0.000000e+00	6	3.673306e-01
5.097129e+01	1.717845e+01	8.362940e-01	4.071567e+00	3.365017e+00	1.191420e+00	0.000000e+00	4	2.052153e-01
3.330984e+01	1.802420e+01	3.446875e-01	7.861194e+00	1.694465e+00	2.335861e+00	0.000000e+00	1	3.754001e-02
6.204388e+01	9.884302e+00	5.481939e-01	6.482100e+00	2.921582e+00	2.641085e+00	0.000000e+00	1	2.839561e-02
3.387301e+01	1.840558e+01	2.742329e-01	8.323752e+00	1.532408e+00	2.473859e+00	0.000000e+00	2	4.980871e-02
2.877249e+01	1.942942e+01	5.383367e-01	6.456878e+00	2.065154e+00	1.711217e+00	0.000000e+00	1	7.466145e-02
2.248530e+01	2.220060e+01	3.894495e-01	7.426899e+00	1.535756e+00	1.806316e+00	0.000000e+00	1	9.787457e-02
8.330922e+01	2.001178e+01	9.790181e-01	2.201370e+00	4.530276e+00	5.512763e-01	0.000000e+00	7	1.000000e+14
5.626507e+01	1.170564e+01	6.538173e-01	5.698299e+00	3.041170e+00	2.194892e+00	0.000000e+00	1	3.105436e-02
5.481483e+01	1.208329e+01	6.587011e-01	5.662239e+00	3.017124e+00	2.144918e+00	0.000000e+00	1	4.784699e-02
1.248943e+01	2.845901e+01	4.488483e-01	6.709678e+00	1.434357e+00	1.031979e+00	0.000000e+00	1	3.692542e-02
9.801572e+01	2.394545e+01	9.994392e-01	1.462496e+00	4.948991e+00	1.068572e-01	0.000000e+00	8	1.000000e+14
6.032151e+01	1.156831e+01	7.140356e-01	5.199848e+00	3.293127e+00	2.058080e+00	0.000000e+00	2	1.070653e-01
4.866236e+01	1.309820e+01	3.937106e-01	7.595797e+00	2.200836e+00	2.705903e+00	0.000000e+00	1	5.777337e-02
1.041752e+02	1.540149e+01	9.537231e-01	2.334812e+00	4.988688e+00	1.075543e+00	0.000000e+00	6	1.000000e+14
1.959025e+00	4.067386e+01	2.020214e-01	7.726059e+00	5.540290e-01	4.275605e-01	0.000000e+00	1	1.000000e+14
8.293065e+00	3.451324e+01	4.744724e-01	6.136638e+00	1.393508e+00	3.624951e-01	0.000000e+00	1	8.378147e-02
4.119291e+01	1.537714e+01	3.572777e-01	7.823962e+00	1.923017e+00	2.569092e+00	0.000000e+00	2	1.258032e-01
1.259581e+01	2.839290e+01	4.514512e-01	6.694165e+00	1.443523e+00	1.032082e+00	0.000000e+00	1	2.157278e-02
1.340087e+02	4.142355e+00	6.483345e-01	4.812322e+00	4.971054e+00	2.964928e+00	0.000000e+00	1	1.000000e+14
1.815780e+01	2.573959e+01	5.715723e-01	5.934559e+00	1.882876e+00	9.971108e-01	0.000000e+00	1	3.398843e-02
4.560092e+01	1.375536e+01	5.601725e-01	6.415216e+00	2.540454e+00	2.224033e+00	0.000000e+00	1	2.278837e-02
5.162532e+00	3.678981e+01	3.767424e-01	6.718300e+00	1.070919e+00	3.791635e-01	0.000000e+00	2	7.023454e-02
6.646631e+01	2.186314e+01	9.571643e-01	2.541315e+00	4.054569e+00	4.207747e-01	0.000000e+00	7	1.000000e+14
1.931968e+01	3.025432e+01	6.788538e-01	4.793831e+00	2.180127e+00	2.774338e-01	0.000000e+00	3	9.462003e-02
2.292047e+01	2.742117e+01	7.082569e-01	4.734428e+00	2.343654e+00	4.872402e-01	0.000000e+00	3	2.255560e-01
6.099737e+01	2.093243e+01	9.354183e-01	2.875705e+00	3.863480e+00	5.682112e-01	0.000000e+00	6	3.132367e-01
6.253096e+01	9.874362e+00	5.736465e-01	6.291582e+00	2.997390e+00	2.578448e+00	0.000000e+00	1	2.891678e-02
3.049502e+01	2.963907e+01	7.993933e-01	3.763074e+00	2.760859e+00	3.760945e-02	0.000000e+00	5	1.000000e+14
3.055605e+01	2.002866e+01	6.594975e-01	5.510004e+00	2.412645e+00	1.348390e+00	0.000000e+00	2	5.102960e-02
1.909420e+01	2.390293e+01	4.002815e-01	7.282939e+00	1.478059e+00	1.609003e+00	0.000000e+00	1	6.482325e-02
3.493025e+01	1.802971e+01	2.752390e-01	8.325258e+00	1.561354e+00	2.508931e+00	0.000000e+00	2	7.876767e-02
2.172690e+00	4.157933e+01	5.118442e-02	8.728747e+00	1.822783e-01	7.141059e-01	0.000000e+00	2	1.000000e+14
9.052250e+01	6.854773e+00	6.928959e-01	5.129804e+00	3.995302e+00	2.582283e+00	0.000000e+00	1	2.207272e-01
4.798709e+01	2.568208e+01	9.038718e-01	2.984382e+00	3.459357e+00	1.721128e-01	0.000000e+00	5	6.325781e-01
7.616194e+01	1.143329e+01	8.330212e-01	4.051892e+00	3.986602e+00	1.774118e+00	0.000000e+00	2	1.127464e-01
1.675225e+01	2.714325e+01	1.672763e-01	8.740392e+00	8.369970e-01	1.867484e+00	0.000000e+00	1	2.293330e-02
