# This file contains the data of all generations
# of objectives = 2, # of constraints = 0, # of real_var = 30, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
# gen = 1
3.460029e-01	4.487539e+00	3.460029e-01	1.530420e-01	5.610261e-01	2.909810e-01	6.399439e-01	7.938031e-01	5.822722e-01	8.338943e-01	2.844082e-01	6.381473e-01	9.785882e-01	8.453529e-01	5.938660e-01	5.323300e-01	9.918921e-01	3.578713e-01	6.319899e-01	6.864016e-01	5.703128e-01	3.305412e-01	5.060338e-01	3.522394e-01	6.219309e-01	3.790619e-01	2.373868e-01	2.318549e-01	7.985810e-01	4.184193e-01	5.818692e-01	4.246756e-01	0.000000e+00	3	1.000000e+14
8.336408e-01	2.840794e+00	8.336408e-01	7.204235e-05	2.600918e-01	8.779898e-01	8.473282e-01	6.220947e-01	1.433935e-01	3.922420e-01	6.964734e-01	7.642304e-01	7.880459e-01	4.563489e-01	1.410630e-01	1.953365e-01	5.762132e-01	1.452158e-01	2.399377e-01	1.325435e-01	2.398418e-01	4.594843e-01	2.869021e-01	6.685397e-01	7.934243e-01	3.414781e-01	5.123621e-01	1.529700e-01	3.009343e-01	4.129912e-01	7.926157e-01	1.717084e-01	0.000000e+00	3	2.469845e-01
4.388786e-01	3.745650e+00	4.388786e-01	4.416523e-01	5.879348e-01	8.739169e-01	1.905422e-01	3.890041e-01	4.528030e-01	3.369935e-01	4.156789e-01	2.126555e-01	3.920522e-01	5.538582e-01	3.304709e-01	8.710569e-01	2.191316e-01	6.836997e-01	8.285066e-01	3.758385e-02	8.441681e-02	9.309205e-01	3.855898e-01	6.258036e-01	4.101608e-01	9.857969e-01	3.919885e-01	4.121372e-01	3.861749e-01	6.874475e-01	4.583241e-01	1.692917e-01	0.000000e+00	2	4.313528e-01
8.064001e-01	3.256991e+00	8.064001e-01	9.765631e-01	4.838179e-01	3.721782e-01	2.341878e-01	1.258780e-01	2.700061e-01	9.762049e-01	8.925135e-01	3.167092e-01	2.023539e-01	9.744256e-01	1.554250e-01	5.285638e-01	9.013123e-01	4.273613e-02	3.832636e-01	3.556811e-01	1.203736e-01	7.408328e-01	9.147595e-01	7.255437e-01	3.342916e-01	2.416738e-03	6.324786e-01	4.650892e-01	1.041169e-01	5.017387e-01	9.563545e-01	2.631261e-01	0.000000e+00	3	5.349520e-01
1.827969e-01	4.506325e+00	1.827969e-01	3.607886e-01	5.231654e-01	8.959463e-01	1.896983e-01	5.794326e-01	1.750459e-01	3.424932e-01	3.178193e-01	6.409636e-01	4.452430e-01	6.819027e-01	3.435840e-01	1.616103e-02	6.600461e-01	2.915120e-01	4.077440e-01	3.533183e-01	9.268993e-01	3.080203e-01	8.844362e-01	7.310930e-01	1.951980e-01	9.864948e-01	4.456114e-01	4.533977e-01	5.878717e-01	1.824799e-01	6.547552e-01	9.508321e-01	0.000000e+00	2	2.277886e-01
9.275129e-01	2.764816e+00	9.275129e-01	6.583855e-01	2.515499e-01	8.714662e-01	5.204512e-01	9.366813e-01	8.118410e-01	5.124027e-01	2.412662e-01	7.512241e-01	9.755195e-01	2.362780e-03	1.934742e-01	4.328125e-01	3.032331e-02	9.944507e-01	1.390936e-01	1.592194e-02	1.868671e-01	1.169141e-02	5.162452e-01	3.192588e-01	3.015993e-01	3.122941e-01	2.552840e-01	7.024031e-01	2.716155e-01	2.448011e-02	6.692472e-01	6.427512e-01	0.000000e+00	3	1.000000e+14
3.632049e-01	4.360816e+00	3.632049e-01	8.300905e-01	7.655317e-02	8.897394e-01	4.697235e-01	6.795399e-01	9.107715e-01	9.858377e-01	6.655954e-01	1.524184e-01	3.918221e-01	1.664512e-01	9.152079e-01	7.917750e-01	5.651774e-01	4.294937e-01	8.829040e-01	7.312108e-01	7.432083e-01	1.817823e-01	5.633916e-01	5.132327e-01	1.200395e-02	5.876272e-01	9.742245e-02	5.818323e-01	3.618105e-01	4.017426e-01	8.409112e-01	9.241129e-02	0.000000e+00	3	1.707420e-01
9.010694e-01	3.680670e+00	9.010694e-01	5.265650e-01	5.756707e-01	5.988057e-01	5.836974e-01	8.359116e-01	2.782663e-01	6.410375e-01	4.651459e-01	5.649570e-01	2.561896e-01	2.847111e-01	4.436588e-01	8.299091e-01	9.528537e-01	8.060261e-01	2.895954e-01	7.246669e-01	1.578615e-01	1.205708e-01	9.098050e-01	6.227375e-01	8.283360e-01	5.503399e-01	4.621355e-01	3.035254e-01	5.008824e-01	2.909337e-01	8.860261e-01	8.436284e-01	0.000000e+00	4	6.200681e-01
-1.288230e-231	-1.288230e-231	2.697341e-01	5.206918e-01	1.006385e-01	8.962288e-01	1.071110e-01	7.227924e-01	8.529878e-02	8.389214e-01	7.591513e-01	1.398984e-01	1.582371e-01	5.733493e-01	6.226375e-01	2.719773e-01	9.406541e-01	6.848967e-01	4.616640e-01	1.254917e-01	7.938970e-01	8.094992e-02	7.087676e-02	5.157165e-01	9.972828e-01	5.264075e-01	6.313354e-01	5.873221e-03	4.750323e-01	7.025769e-01	4.765864e-01	1.131192e-01	0.000000e+00	1	1.000000e+14
-1.288230e-231	-1.288230e-231	1.929675e-01	8.021161e-01	7.059946e-01	4.250586e-01	9.795254e-02	7.113618e-01	8.210213e-01	5.579319e-01	1.219960e-02	1.211293e-01	8.279314e-01	5.991752e-01	3.639645e-01	3.962086e-02	8.389282e-01	1.070209e-01	8.310531e-01	2.393241e-02	8.308001e-01	2.976522e-01	2.585013e-02	5.883568e-01	4.094397e-01	7.305092e-01	4.676180e-01	8.146972e-01	6.755798e-01	7.982762e-01	3.957492e-01	9.017711e-01	0.000000e+00	1	1.000000e+14
# gen = 2
-1.288230e-231	-1.288230e-231	1.929675e-01	8.021161e-01	7.059946e-01	4.250586e-01	9.795254e-02	7.113618e-01	8.210213e-01	5.579319e-01	1.219960e-02	1.211293e-01	8.279314e-01	5.991752e-01	3.639645e-01	3.962086e-02	8.389282e-01	1.070209e-01	8.310531e-01	2.393241e-02	8.308001e-01	2.976522e-01	2.585013e-02	5.883568e-01	4.094397e-01	7.305092e-01	4.676180e-01	8.146972e-01	6.755798e-01	7.982762e-01	3.957492e-01	9.017711e-01	0.000000e+00	1	1.000000e+14
-1.288230e-231	-1.288230e-231	2.697341e-01	5.206918e-01	1.006385e-01	8.962288e-01	1.071110e-01	7.227924e-01	8.529878e-02	8.389214e-01	7.591513e-01	1.398984e-01	1.582371e-01	5.733493e-01	6.226375e-01	2.719773e-01	9.406541e-01	6.848967e-01	4.616640e-01	1.254917e-01	7.938970e-01	8.094992e-02	7.087676e-02	5.157165e-01	9.972828e-01	5.264075e-01	6.313354e-01	5.873221e-03	4.750323e-01	7.025769e-01	4.765864e-01	1.131192e-01	0.000000e+00	1	1.000000e+14
0.000000e+00	0.000000e+00	9.995850e-01	4.854897e-01	9.529338e-01	5.113810e-01	6.823808e-01	9.186255e-01	6.970446e-01	2.678814e-01	4.121661e-01	5.435693e-01	1.364018e-01	3.804472e-02	8.993228e-01	6.383448e-01	9.177889e-01	3.187679e-01	8.973208e-01	2.792926e-01	1.674194e-01	5.245169e-01	5.181155e-01	6.815777e-01	9.681912e-01	6.958937e-02	5.584501e-01	5.265874e-01	3.673230e-01	7.469305e-01	8.396701e-01	8.385464e-01	0.000000e+00	2	1.000000e+14
0.000000e+00	0.000000e+00	9.151988e-01	8.020583e-02	7.657953e-01	5.857012e-01	7.483415e-01	8.492182e-01	8.265150e-01	7.206311e-01	2.371209e-01	3.837298e-01	3.854360e-01	2.649434e-01	8.853419e-01	4.705209e-02	4.064613e-01	4.480184e-01	5.954703e-01	2.933329e-01	9.094237e-01	3.024689e-01	1.793626e-01	6.472099e-01	4.104455e-01	9.494076e-01	4.939892e-01	2.928871e-01	2.883239e-01	9.068299e-01	1.716557e-03	2.898823e-01	0.000000e+00	2	1.000000e+14
6.255529e-01	3.418067e+00	6.255529e-01	5.284355e-01	1.968280e-01	8.962288e-01	1.204075e-01	7.227924e-01	8.529878e-02	8.389214e-01	3.057166e-01	1.398984e-01	3.292890e-01	9.331396e-01	6.268801e-01	2.719773e-01	3.491166e-01	6.929617e-01	6.977528e-01	1.254917e-01	6.068041e-02	6.519752e-01	4.362215e-02	5.157165e-01	9.972828e-01	1.234536e-02	6.246580e-01	7.865470e-01	4.750323e-01	7.145695e-01	4.765864e-01	3.975175e-01	0.000000e+00	3	4.739706e-01
2.673487e-01	3.801328e+00	2.673487e-01	5.206918e-01	4.353114e-01	3.616121e-01	1.071110e-01	6.039393e-01	8.529878e-02	8.389214e-01	8.183573e-01	1.380733e-01	1.582371e-01	5.733493e-01	6.226375e-01	3.812985e-01	9.406541e-01	6.848967e-01	4.616640e-01	1.254917e-01	3.035893e-01	7.816015e-02	7.087676e-02	5.157165e-01	9.912260e-01	5.264075e-01	6.311074e-01	5.873221e-03	4.708262e-01	6.960802e-01	4.734816e-01	1.131192e-01	0.000000e+00	3	3.128360e-01
7.372373e-01	2.343435e+00	7.372373e-01	2.408622e-01	6.150541e-01	3.884234e-01	6.873944e-02	1.330111e-01	8.214054e-01	1.199710e-01	6.324599e-02	1.184527e-01	3.135216e-01	8.650114e-01	1.938405e-01	3.133748e-02	1.636881e-01	9.907459e-02	3.230726e-01	5.390769e-02	5.182136e-01	7.740813e-01	3.591209e-02	4.136453e-01	9.986325e-01	8.145963e-02	6.962571e-01	7.122893e-01	4.584288e-01	6.070026e-02	3.856212e-01	1.674722e-01	0.000000e+00	3	3.864072e-01
1.827969e-01	4.506325e+00	1.827969e-01	3.607886e-01	5.231654e-01	8.959463e-01	1.896983e-01	5.794326e-01	1.750459e-01	3.424932e-01	3.178193e-01	6.409636e-01	4.452430e-01	6.819027e-01	3.435840e-01	1.616103e-02	6.600461e-01	2.915120e-01	4.077440e-01	3.533183e-01	9.268993e-01	3.080203e-01	8.844362e-01	7.310930e-01	1.951980e-01	9.864948e-01	4.456114e-01	4.533977e-01	5.878717e-01	1.824799e-01	6.547552e-01	9.508321e-01	0.000000e+00	3	3.204612e-01
4.388786e-01	3.745650e+00	4.388786e-01	4.416523e-01	5.879348e-01	8.739169e-01	1.905422e-01	3.890041e-01	4.528030e-01	3.369935e-01	4.156789e-01	2.126555e-01	3.920522e-01	5.538582e-01	3.304709e-01	8.710569e-01	2.191316e-01	6.836997e-01	8.285066e-01	3.758385e-02	8.441681e-02	9.309205e-01	3.855898e-01	6.258036e-01	4.101608e-01	9.857969e-01	3.919885e-01	4.121372e-01	3.861749e-01	6.874475e-01	4.583241e-01	1.692917e-01	0.000000e+00	3	2.931316e-01
8.676574e-01	2.271743e+00	8.676574e-01	4.842201e-01	1.750451e-01	1.453223e-01	7.509658e-01	7.731013e-01	1.353791e-02	4.375223e-01	4.592652e-01	1.475589e-01	3.326251e-01	9.763724e-03	2.579957e-01	2.180283e-01	3.387529e-01	3.436772e-02	4.530358e-01	8.720146e-01	6.547024e-02	2.337002e-01	9.203447e-01	1.250180e-01	2.509896e-01	4.894250e-01	4.754138e-02	2.188032e-02	5.915169e-01	4.391985e-01	9.972245e-01	1.452155e-01	0.000000e+00	3	1.000000e+14
2.204766e-02	4.627977e+00	2.204766e-02	8.326421e-01	4.707024e-01	3.601514e-01	4.312619e-01	6.002092e-01	2.420517e-01	2.381773e-01	7.300347e-02	3.971534e-01	6.388936e-01	7.786488e-01	5.843151e-01	3.803846e-01	1.064596e-01	8.246199e-01	8.130324e-01	4.704075e-01	3.071717e-01	2.021042e-01	6.056557e-03	1.836946e-01	4.082341e-01	1.315803e-01	6.034305e-01	1.149815e-01	5.868674e-01	3.439923e-01	6.897122e-01	9.356194e-01	0.000000e+00	3	1.000000e+14
8.676574e-01	2.640944e+00	8.676574e-01	4.842201e-01	1.750451e-01	1.453223e-01	7.509658e-01	7.731013e-01	8.627516e-03	7.239442e-01	4.592652e-01	5.292143e-01	3.326251e-01	9.763724e-03	2.579957e-01	5.658638e-02	3.906099e-01	7.612416e-02	4.530358e-01	8.720146e-01	6.547024e-02	2.337002e-01	5.451324e-01	6.971278e-01	2.509896e-01	4.859059e-01	1.709746e-01	5.226844e-01	5.789663e-01	4.391985e-01	9.697743e-01	3.009858e-01	0.000000e+00	4	1.000000e+14
2.696593e-01	4.736821e+00	2.696593e-01	9.396865e-01	5.756977e-02	7.184785e-01	1.076775e-01	5.358286e-01	8.005915e-01	8.242139e-01	7.666057e-01	7.991040e-01	1.655784e-01	5.772685e-01	1.908803e-01	6.228513e-01	8.761409e-01	9.373723e-01	4.615355e-01	4.267691e-01	8.260401e-01	7.924809e-02	9.095589e-01	6.965433e-01	8.082109e-01	5.603015e-01	5.297292e-01	1.597960e-03	9.581768e-01	4.042416e-01	4.465327e-01	1.145276e-01	0.000000e+00	4	3.477285e-01
3.008990e-01	4.014649e+00	3.008990e-01	7.161062e-01	6.305170e-01	5.814224e-02	8.371282e-01	2.627690e-02	4.625071e-01	6.925269e-02	2.862651e-01	8.581893e-01	4.893428e-01	3.311603e-01	6.652951e-01	3.475789e-01	3.316261e-01	8.943994e-01	4.729949e-01	7.597116e-02	8.724889e-01	6.533107e-01	2.696355e-01	4.666147e-01	3.188676e-01	9.360597e-01	1.873340e-02	6.143082e-01	4.779170e-01	5.513102e-01	3.799263e-01	6.612714e-01	0.000000e+00	4	2.811973e-01
2.471382e-02	4.813886e+00	2.471382e-02	8.326421e-01	1.360339e-01	8.947237e-01	4.312619e-01	7.190623e-01	2.420517e-01	2.381773e-01	2.478887e-02	3.989785e-01	6.388936e-01	7.786488e-01	5.843151e-01	2.710633e-01	1.064596e-01	8.246199e-01	8.130324e-01	4.704075e-01	7.974788e-01	2.259256e-01	6.056557e-03	1.836946e-01	4.025915e-01	1.315803e-01	6.036584e-01	1.149815e-01	5.910734e-01	3.504891e-01	6.928169e-01	9.356194e-01	0.000000e+00	4	1.000000e+14
7.372373e-01	2.759712e+00	7.372373e-01	2.408622e-01	6.150541e-01	3.884384e-01	6.873944e-02	1.330111e-01	5.641124e-01	1.131620e-01	6.324599e-02	2.655100e-02	3.135216e-01	8.650114e-01	1.938405e-01	4.774394e-01	1.636881e-01	9.907459e-02	3.204181e-01	6.655801e-01	5.182136e-01	7.930005e-01	4.850696e-01	4.136453e-01	9.986325e-01	8.145963e-02	6.962571e-01	6.447676e-01	4.623648e-01	7.247345e-02	9.599600e-01	1.674722e-01	0.000000e+00	4	5.557779e-01
3.904288e-01	3.826089e+00	3.904288e-01	7.928810e-01	8.956200e-02	5.836328e-02	3.756723e-01	6.947722e-03	6.675351e-01	2.844803e-01	8.982391e-01	8.565779e-01	6.926812e-01	2.159607e-01	6.757235e-01	3.841340e-01	5.434466e-02	3.962204e-01	4.744476e-01	2.666163e-02	4.716042e-01	7.013702e-01	9.284526e-01	7.671467e-01	6.189996e-01	8.030234e-01	4.772286e-01	6.913391e-01	8.548315e-02	8.695906e-02	3.752935e-01	7.661536e-01	0.000000e+00	4	5.475827e-01
9.201547e-01	2.738175e+00	9.201547e-01	2.678132e-01	6.150541e-01	4.039378e-01	6.873944e-02	9.228745e-01	5.641124e-01	5.316399e-02	2.475443e-01	2.655100e-02	3.135216e-01	8.197006e-01	1.938405e-01	4.784760e-01	1.636881e-01	9.580594e-01	3.204181e-01	2.214839e-02	2.137173e-01	7.930005e-01	4.850696e-01	4.136453e-01	9.986325e-01	8.145963e-02	7.023627e-01	6.447676e-01	4.560306e-01	7.247345e-02	9.599600e-01	1.476667e-01	0.000000e+00	5	1.000000e+14
1.895522e-01	5.051658e+00	1.895522e-01	1.530420e-01	5.606483e-01	4.295941e-01	6.399439e-01	7.101924e-01	8.073262e-01	8.338943e-01	3.020726e-01	6.381473e-01	8.245271e-01	5.861960e-01	5.938660e-01	5.323300e-01	9.882549e-01	3.578713e-01	6.319899e-01	6.934720e-01	5.703128e-01	2.958258e-01	5.060338e-01	3.688418e-01	6.219309e-01	3.865350e-01	2.302477e-01	8.356664e-01	7.985810e-01	8.048925e-01	3.981691e-01	4.281747e-01	0.000000e+00	5	1.000000e+14
7.445953e-01	2.794623e+00	7.445953e-01	6.583855e-01	2.515499e-01	8.559591e-01	5.204512e-01	1.457462e-01	8.118410e-01	5.732412e-01	5.697058e-02	7.512241e-01	9.755195e-01	6.202823e-02	1.934742e-01	4.317758e-01	3.032331e-02	1.221991e-01	1.390936e-01	6.646670e-01	4.913635e-01	1.169141e-02	5.162452e-01	3.192588e-01	3.015993e-01	3.122941e-01	2.491784e-01	7.024031e-01	2.779496e-01	2.448011e-02	6.692472e-01	6.625665e-01	0.000000e+00	5	4.918664e-01
# gen = 3
-1.288230e-231	-1.288230e-231	2.697341e-01	5.206918e-01	1.006385e-01	8.962288e-01	1.071110e-01	7.227924e-01	8.529878e-02	8.389214e-01	7.591513e-01	1.398984e-01	1.582371e-01	5.733493e-01	6.226375e-01	2.719773e-01	9.406541e-01	6.848967e-01	4.616640e-01	1.254917e-01	7.938970e-01	8.094992e-02	7.087676e-02	5.157165e-01	9.972828e-01	5.264075e-01	6.313354e-01	5.873221e-03	4.750323e-01	7.025769e-01	4.765864e-01	1.131192e-01	0.000000e+00	1	1.000000e+14
-1.288230e-231	-1.288230e-231	1.929675e-01	8.021161e-01	7.059946e-01	4.250586e-01	9.795254e-02	7.113618e-01	8.210213e-01	5.579319e-01	1.219960e-02	1.211293e-01	8.279314e-01	5.991752e-01	3.639645e-01	3.962086e-02	8.389282e-01	1.070209e-01	8.310531e-01	2.393241e-02	8.308001e-01	2.976522e-01	2.585013e-02	5.883568e-01	4.094397e-01	7.305092e-01	4.676180e-01	8.146972e-01	6.755798e-01	7.982762e-01	3.957492e-01	9.017711e-01	0.000000e+00	1	1.000000e+14
0.000000e+00	0.000000e+00	9.664158e-01	4.816950e-01	9.378141e-01	8.947237e-01	4.312619e-01	7.308893e-01	7.181679e-01	2.656991e-01	2.478887e-02	3.960660e-01	6.373713e-01	8.308295e-01	5.843151e-01	2.710633e-01	8.476084e-02	8.244176e-01	8.065207e-01	4.780516e-01	7.974788e-01	2.259256e-01	4.727844e-01	1.836946e-01	9.700209e-01	6.951493e-02	6.036584e-01	5.144788e-01	5.910734e-01	3.504891e-01	8.501640e-01	9.356194e-01	0.000000e+00	2	0.000000e+00
0.000000e+00	0.000000e+00	4.572115e-02	8.364366e-01	1.490255e-01	5.113810e-01	6.823808e-01	9.067983e-01	2.209289e-01	2.403596e-01	4.121661e-01	5.464818e-01	1.379316e-01	1.050227e-02	8.993228e-01	6.383448e-01	9.381511e-01	3.189685e-01	9.038324e-01	2.716485e-01	1.674194e-01	5.245169e-01	5.686620e-02	6.815777e-01	3.984451e-01	1.316548e-01	5.584501e-01	1.304530e-01	3.673230e-01	7.469305e-01	6.823231e-01	8.385464e-01	0.000000e+00	2	0.000000e+00
0.000000e+00	0.000000e+00	9.151988e-01	8.020583e-02	7.657953e-01	5.857012e-01	7.483415e-01	8.492182e-01	8.265150e-01	7.206311e-01	2.371209e-01	3.837298e-01	3.854360e-01	2.649434e-01	8.853419e-01	4.705209e-02	4.064613e-01	4.480184e-01	5.954703e-01	2.933329e-01	9.094237e-01	3.024689e-01	1.793626e-01	6.472099e-01	4.104455e-01	9.494076e-01	4.939892e-01	2.928871e-01	2.883239e-01	9.068299e-01	1.716557e-03	2.898823e-01	0.000000e+00	2	1.000000e+14
0.000000e+00	0.000000e+00	9.995850e-01	4.854897e-01	9.529338e-01	5.113810e-01	6.823808e-01	9.186255e-01	6.970446e-01	2.678814e-01	4.121661e-01	5.435693e-01	1.364018e-01	3.804472e-02	8.993228e-01	6.383448e-01	9.177889e-01	3.187679e-01	8.973208e-01	2.792926e-01	1.674194e-01	5.245169e-01	5.181155e-01	6.815777e-01	9.681912e-01	6.958937e-02	5.584501e-01	5.265874e-01	3.673230e-01	7.469305e-01	8.396701e-01	8.385464e-01	0.000000e+00	2	0.000000e+00
6.255529e-01	3.240178e+00	6.255529e-01	5.736046e-01	1.968280e-01	8.962288e-01	1.238454e-01	7.930715e-01	8.529878e-02	1.860340e-01	3.057166e-01	1.398984e-01	3.297297e-01	9.331396e-01	5.843850e-01	2.719773e-01	3.491166e-01	6.929617e-01	8.501786e-01	1.254917e-01	6.068041e-02	6.581553e-01	4.362215e-02	1.553504e-01	9.972828e-01	1.234536e-02	6.720244e-01	8.223730e-01	4.750323e-01	7.145695e-01	4.765864e-01	3.975175e-01	0.000000e+00	3	4.211614e-01
2.697341e-01	3.619132e+00	2.697341e-01	5.206918e-01	1.028040e-01	8.778401e-01	1.071110e-01	7.227924e-01	2.456866e-01	8.321381e-01	6.762947e-01	1.398984e-01	1.582371e-01	5.585425e-01	6.233597e-01	3.750703e-01	9.289974e-01	6.883969e-01	4.555760e-01	1.254917e-01	3.484598e-01	7.943944e-02	7.087676e-02	5.157165e-01	3.522744e-01	5.065695e-01	6.313354e-01	7.182901e-03	4.750323e-01	3.409438e-01	4.765864e-01	1.438256e-01	0.000000e+00	3	1.574178e-01
1.929675e-01	4.383311e+00	1.929675e-01	5.301088e-01	7.107659e-01	4.250586e-01	9.864886e-02	7.229352e-01	7.782771e-02	5.579319e-01	2.997239e-01	1.377293e-01	8.279314e-01	5.991752e-01	6.338564e-01	3.962086e-02	8.389282e-01	1.104305e-01	8.310531e-01	1.216378e-02	8.308001e-01	2.976522e-01	2.585013e-02	5.176932e-01	4.094397e-01	7.305092e-01	4.676180e-01	7.863127e-01	6.660236e-01	7.090852e-01	3.957492e-01	9.017711e-01	0.000000e+00	3	2.591259e-01
8.673884e-01	2.203413e+00	8.673884e-01	5.201489e-01	1.750451e-01	2.008260e-01	7.549167e-01	7.243749e-01	1.044871e-02	4.298568e-01	4.592652e-01	1.475308e-01	1.527697e-01	9.763724e-03	2.644360e-01	2.180283e-01	3.039262e-01	3.436772e-02	4.616824e-01	1.197282e-01	7.963433e-01	2.337002e-01	9.203447e-01	1.250180e-01	2.770959e-01	4.894250e-01	4.754138e-02	6.756578e-03	4.788136e-01	4.391985e-01	9.972245e-01	1.452155e-01	0.000000e+00	3	1.000000e+14
